,device_id,rated_power,capacity,priority
0,0,7,192.75,2.39
1,1,13,137.92,3.67
2,2,12,174.05,9.31
3,3,7,147.64,1.29
4,4,7,179.6,7.61
5,5,8,178.81,4.07
6,6,6,195.08,7.18
7,7,9,101.7,7.48
8,8,10,114.44,3.58
9,9,13,180.3,9.77
10,10,15,64.42,4.72
11,11,9,145.3,6.97
12,12,11,77.63,9.57
13,13,9,171.64,1.39
14,14,10,162.97,6.66
15,15,9,102.71,8.83
16,16,15,144.38,8.94
17,17,15,155.38,3.16
18,18,10,150.51,6.46
19,19,15,137.29,8.06
20,20,10,143.97,5.0
21,21,10,154.83,5.51
22,22,7,193.66,9.21
23,23,15,72.9,6.1
24,24,8,85.37,4.37
25,25,14,98.25,7.23
26,26,9,111.88,7.25
27,27,13,70.72,9.35
28,28,14,182.86,4.32
29,29,11,111.99,9.8
30,30,8,121.97,4.55
31,31,11,64.38,2.04
32,32,8,127.66,2.48
33,33,14,123.5,5.26
34,34,15,181.04,4.57
35,35,7,123.62,9.62
36,36,8,88.59,6.65
37,37,7,78.31,6.07
38,38,8,83.88,5.87
39,39,15,140.34,7.91
40,40,6,193.75,2.48
41,41,15,121.65,2.99
42,42,10,149.38,2.7
43,43,13,78.72,2.96
44,44,15,201.61,5.22
45,45,7,126.82,8.25
46,46,14,90.73,9.47
47,47,9,72.25,2.09
48,48,14,60.06,9.93
49,49,13,119.15,7.58
50,50,6,111.26,4.05
51,51,9,200.72,4.17
52,52,11,100.89,5.6
53,53,14,102.17,3.89
54,54,11,209.37,3.99
55,55,8,74.26,9.15
56,56,9,152.48,7.03
57,57,6,160.42,3.78
58,58,11,150.92,3.99
59,59,14,168.9,6.74
60,60,12,70.8,1.16
61,61,11,138.23,6.0
62,62,15,81.06,2.25
63,63,9,153.46,1.57
64,64,10,94.37,9.4
65,65,13,107.48,1.92
66,66,7,191.2,2.86
67,67,13,121.31,3.28
68,68,8,91.74,5.22
69,69,15,114.15,5.62
70,70,8,88.87,7.25
71,71,11,105.57,7.29
72,72,9,89.31,8.49
73,73,6,62.33,2.88
74,74,10,123.68,3.7
75,75,11,102.74,8.59
76,76,9,128.22,6.16
77,77,10,127.36,3.97
78,78,13,136.77,1.65
79,79,15,162.1,7.95
80,80,11,137.23,7.82
81,81,13,104.55,6.4
82,82,14,117.83,2.74
83,83,7,208.62,4.43
84,84,6,182.24,7.27
85,85,8,94.54,8.17
86,86,15,82.42,4.28
87,87,14,147.09,7.2
88,88,14,185.28,7.58
89,89,13,67.62,9.64
90,90,11,138.4,5.27
91,91,10,133.16,5.27
92,92,14,79.11,9.15
93,93,10,192.31,4.37
94,94,10,186.28,1.41
95,95,10,125.24,3.02
96,96,7,157.69,1.57
97,97,15,207.79,6.54
98,98,8,155.08,4.0
99,99,13,118.85,7.9
100,100,11,114.37,9.31
101,101,6,161.17,5.02
102,102,11,202.23,3.78
103,103,15,194.63,7.65
104,104,7,100.62,3.17
105,105,12,89.64,7.91
106,106,10,123.52,6.5
107,107,14,190.61,9.98
108,108,10,113.21,5.51
109,109,15,72.46,7.78
110,110,12,145.26,4.24
111,111,7,170.52,2.11
112,112,9,119.79,6.18
113,113,9,152.4,9.09
114,114,7,126.88,3.41
115,115,10,168.99,3.74
116,116,14,124.93,6.75
117,117,14,88.66,7.29
118,118,6,153.78,8.04
119,119,10,126.8,6.5
120,120,7,85.83,1.08
121,121,7,208.44,2.03
122,122,7,89.55,6.25
123,123,15,191.81,4.74
124,124,12,145.84,6.46
125,125,15,142.87,5.9
126,126,14,197.37,7.39
127,127,10,181.63,6.16
128,128,6,75.05,4.49
129,129,9,75.82,9.91
130,130,11,209.19,3.03
131,131,12,67.78,8.55
132,132,9,123.2,2.64
133,133,13,117.27,2.8
134,134,7,154.29,8.5
135,135,8,76.56,4.18
136,136,9,81.96,1.06
137,137,7,118.97,9.18
138,138,14,189.45,3.3
139,139,12,144.33,2.76
140,140,11,60.64,9.75
141,141,12,96.36,7.81
142,142,11,103.55,1.58
143,143,7,114.56,1.87
144,144,13,173.59,6.87
145,145,10,123.38,4.51
146,146,6,73.12,5.88
147,147,15,132.89,9.51
148,148,9,139.14,8.69
149,149,7,128.76,7.49
150,150,10,61.32,1.68
151,151,7,203.61,7.91
152,152,7,166.36,4.53
153,153,12,98.75,4.05
154,154,9,122.75,8.76
155,155,8,111.28,4.8
156,156,6,67.02,1.67
157,157,11,165.4,3.57
158,158,13,204.53,1.08
159,159,11,188.89,6.87
160,160,12,142.79,4.98
161,161,6,62.9,6.41
162,162,13,196.04,3.44
163,163,11,125.27,8.44
164,164,15,196.87,4.86
165,165,10,103.81,8.86
166,166,7,174.88,8.59
167,167,13,204.24,8.06
168,168,8,69.88,6.02
169,169,15,204.38,7.72
170,170,6,173.82,9.92
171,171,12,137.5,4.14
172,172,13,86.11,1.25
173,173,11,197.98,5.93
174,174,9,153.99,1.53
175,175,15,69.62,3.66
176,176,13,92.86,9.07
177,177,14,139.35,7.91
178,178,11,173.65,9.68
179,179,13,75.82,2.41
180,180,11,163.6,9.59
181,181,9,112.8,4.71
182,182,13,106.87,2.59
183,183,10,152.1,7.74
184,184,15,126.51,9.63
185,185,15,84.38,4.56
186,186,7,128.95,5.83
187,187,10,166.19,8.07
188,188,6,176.95,7.69
189,189,9,99.46,2.65
190,190,15,142.05,1.25
191,191,13,124.38,9.51
192,192,11,177.38,1.39
193,193,12,70.28,1.45
194,194,8,160.37,8.7
195,195,6,136.22,4.21
196,196,13,176.71,9.15
197,197,11,192.17,6.11
198,198,15,168.06,7.87
199,199,6,103.78,7.3
200,200,9,148.21,1.6
201,201,11,162.4,2.49
202,202,12,201.62,2.9
203,203,14,86.4,1.31
204,204,9,72.51,5.99
205,205,7,207.75,8.0
206,206,11,110.53,8.38
207,207,6,175.74,3.26
208,208,10,138.17,5.79
209,209,10,165.59,5.21
210,210,6,174.24,7.79
211,211,11,190.39,8.46
212,212,6,143.73,9.23
213,213,8,175.73,6.52
214,214,15,203.63,4.19
215,215,9,124.79,4.72
216,216,14,139.13,2.07
217,217,10,179.29,4.08
218,218,9,187.28,7.54
219,219,15,158.32,7.72
220,220,10,182.81,5.26
221,221,8,71.22,2.06
222,222,15,74.95,4.97
223,223,10,169.69,3.64
224,224,13,207.96,4.33
225,225,11,168.63,4.77
226,226,9,77.21,5.71
227,227,13,63.96,4.55
228,228,14,151.1,1.68
229,229,14,118.64,5.78
230,230,14,148.51,8.62
231,231,13,86.25,1.31
232,232,6,191.23,3.32
233,233,14,80.4,3.34
234,234,14,72.75,8.88
235,235,12,140.85,4.02
236,236,12,137.31,2.88
237,237,7,150.82,4.13
238,238,6,132.99,4.32
239,239,11,126.13,1.38
240,240,12,201.91,3.38
241,241,15,208.52,9.58
242,242,7,159.18,4.84
243,243,15,65.22,7.1
244,244,10,109.37,6.85
245,245,11,142.79,7.77
246,246,7,102.29,6.6
247,247,8,110.02,2.5
248,248,7,191.97,9.77
249,249,9,83.19,6.84